"Wavelength","Semrock FF01-400/40","Semrock FF01-470/28","Semrock FF01-532/18","Chroma 51000bs","pco.edge 4.2","Omicron LedHUB 405nm LED","Omicron LedHUB 475nm LED","Omicron LedHUB 530nm LED"
824,0.0000049081,0.000030220999,0.0000022008001,,0.372047732901028,0,0,0.00111317336176655
825,0.0000048325001,0.000038720002,0.0000031871,,0.36948698977429,0,0,0.00111317336176655
826,0.0000047640001,0.000061512001,0.0000045338002,,0.366854955733271,0,0,0.00111317336176655
827,0.0000047934,0.000098267999,0.0000046634,,0.364127246419699,0,0,0.00111317336176655
828,0.0000048228999,0.00015156,0.0000047967001,,0.361297016898336,0,0,0.00111317336176655
829,0.0000048525999,0.00018858,0.0000049338,,0.358374961656988,0,0,0.00111317336176655
830,0.0000048842999,0.00015173,0.0000048882998,,0.355366492935863,0,0,0.00111317336176655
831,0.0000049188002,0.00011119,0.0000046096002,,0.352335133299147,0,0,0.00111317336176655
832,0.0000049535001,0.000074786003,0.0000043467999,,0.349392472114836,0,0,0.00111317336176655
833,0.0000049885002,0.000058425001,0.0000040988998,,0.346546170874509,0,0,0.00111317336176655
834,0.0000051142001,0.000048477999,0.0000049453001,,0.343816153943139,0,0,0.00111317336176655
835,0.0000052645,0.000048905,0.0000063165999,,0.341201817800915,0,0,0.00111317336176655
836,0.0000054193001,0.000051275001,0.0000080682003,,0.338682031043236,0,0,0.00111317336176655
837,0.0000055546998,0.000063592997,0.0000097954999,,0.336215134380712,0,0,0.00111317336176655
838,0.0000055941,0.000081938,0.0000096570002,,0.333738940639168,0,0,0.00111317336176655
839,0.0000056337999,0.00011592,0.0000095204005,,0.33123694377881,0,0,0.00111317336176655
840,0.0000056736999,0.00014827,0.0000093857998,,0.328738050065074,0,0,0.00111317336176655
841,0.0000055514001,0.00017035,0.0000069325001,,0.326249783675051,0,0,0.00111317336176655
842,0.0000053190001,0.00014803,0.0000041579001,,0.323776768513279,0,0,0.00111317336176655
843,0.0000050961999,0.00011266,0.0000024937999,,0.321320728211736,0,0,0.00111317336176655
844,0.0000048828001,0.000084414001,0.0000014957,,0.318880486129848,0,0,0.00111317336176655
845,0.0000047803001,0.000063847998,9.3769e-7,,0.316451965354482,0,0,0.00111317336176655
846,0.0000046836999,0.000056829002,5.8871001e-7,,0.314019909614465,0,0,0.00111317336176655
847,0.0000045891002,0.000052904001,3.6961001e-7,,0.311568378001679,0,0,0.00111317336176655
848,0.0000045643001,0.000055888999,2.4796e-7,,0.309144888776179,0,0,0.00111317336176655
849,0.0000046669002,0.000063804,1.8756e-7,,0.306779575061048,0,0,0.00111317336176655
850,0.0000047717999,0.000079840996,1.4187999e-7,,0.304488595156888,0,0,0.00111317336176655
851,0.0000048789998,0.00010438,1.0732e-7,,0.302274706882793,0,0,0.00111317336176655
852,0.0000050438998,0.00013966,1.0277e-7,,0.300127267576351,0,0,0.00111317336176655
853,0.0000052343999,0.00014898001,1.0661e-7,,0.29802223409364,0,0,0.00111317336176655
854,0.0000054319999,0.00015048,1.1058e-7,,0.295922162809231,0,0,0.00111317336176655
855,0.0000055926998,0.00011295,1.1664e-7,,0.293787963573794,0,0,0.00111317336176655
856,0.0000054661,0.000084867999,1.3632e-7,,0.291661858926408,0,0,0.00111317336176655
857,0.0000053424001,0.000063974003,1.5931001e-7,,0.28956319238977,0,0,0.00111317336176655
858,0.0000052215,0.000050843999,1.8618999e-7,,0.287503839809978,0,0,0.00111317336176655
859,0.0000050252002,0.000043176999,2.4242999e-7,,0.285488209356529,0,0,0.00111317336176655
860,0.0000047693002,0.000040023999,3.4687e-7,,0.283513241522319
861,0.0000045264001,0.000038949998,4.9631001e-7,,0.281568409123646
862,0.0000042959,0.000041638999,7.1013e-7,,0.279635717300206
863,0.0000043258001,0.000045478999,5.6977001e-7,,0.277689703515094
864,0.0000043783002,0.000054202999,4.3796999e-7,,0.275742273634469
865,0.0000044315002,0.000064794003,3.3666001e-7,,0.273800159076717
866,0.0000046607001,0.000078179997,2.5867001e-7,,0.271854538224317
867,0.0000053242002,0.000089136003,1.9859e-7,,0.269899021222055
868,0.0000060821999,0.000094611998,1.5246e-7,,0.267929767060812
869,0.0000055191999,0.000090677997,1.1092e-7,,0.265945483577571
870,0.0000061148999,0.000080489001,1e-7,,0.263947427455413
871,0.0000059589001,0.000069706999,1e-7,,0.261939404223515
872,0.0000060810999,0.000059911999,1e-7,,0.259927768257158
873,0.0000063971002,0.000055419001,1.002e-7,,0.257921422777717
874,0.0000064668002,0.000052405001,1.0365e-7,,0.255915082928151
875,0.0000065383001,0.000055101002,1.0721e-7,,0.253908395480799
876,0.0000049452001,0.000060453,1.109e-7,,0.251902012550838
877,0.0000040950999,0.000071928,1.3006e-7,,0.249896395632231
878,0.0000036531001,0.000091071,1.7837e-7,,0.247891815597725
879,0.0000032588,0.00012163,2.4464001e-7,,0.245888352698851
880,0.0000029124001,0.0001628,3.3552999e-7,,0.243885896565927
881,0.0000026439,0.00021807,4.7143001e-7,,0.241884146208052
882,0.0000024000999,0.00022758001,6.6558999e-7,,0.239882610013112
883,0.0000021788001,0.00022628999,9.3970999e-7,,0.237889076129842
884,0.0000019779,0.00018298,0.0000013322,,0.235893722465666
885,0.0000018269,0.00014919,0.0000019155,,0.2338803154195
886,0.0000018057,0.00012378,0.0000027543001,,0.231838398472494
887,0.0000017849,0.00010892,0.0000039604001,,0.229763292188035
888,0.0000017642,0.00010124,0.0000047046001,,0.227656094211749
889,0.0000017439,0.00010052,0.0000049588002,,0.225523679271497
890,0.0000017636,0.00010248,0.0000052268001,,0.223378699177381
891,0.0000018802,0.00011104,0.0000054808002,,0.221241012335062
892,0.0000020046,0.00012079,0.0000032477999,,0.219109373174364
893,0.0000021373,0.00012927,0.0000019245999,,0.216972919329888
894,0.0000022787001,0.00013402,0.0000011405,,0.214826772804055
895,0.0000025100001,0.00012942,7.5478999e-7,,0.212668279086572
896,0.0000029016001,0.00011659,5.8758002e-7,,0.210497007154428
897,0.0000033542999,0.000098190998,4.5741001e-7,,0.208314749471898
898,0.0000038776002,0.000079589998,3.5607999e-7,,0.206125521990539
899,0.0000044826002,0.000063501997,3.3313e-7,,0.203935564149195
900,0.0000051819002,0.000052001,3.2603e-7,,0.201743579100469
901,0.0000061821002,0.000043073,3.1907999e-7,,0.199554673782278
902,0.0000076979004,0.000038365,3.2292999e-7,,0.197375837810649
903,0.0000095854002,0.000034958,3.7279e-7,,0.19521134716746
904,0.000011936,0.000033516,4.3034001e-7,,0.193062764200437
905,0.000015059,0.000033785,4.9677999e-7,,0.190928937623155
906,0.000019002,0.000035730998,6.7872003e-7,,0.188806002515037
907,0.000023978,0.000040349001,0.0000010356,,0.186687127395622
908,0.000030257001,0.000046783,0.0000015802,,0.18456285731945
909,,0.000058933001,0.0000024112001,,0.182439014881118
910,,0.000074737,0.0000036964,,0.180316907950844
911,,0.000094060997,0.0000056665999,,0.178197014105807
912,,0.00011156,0.0000086870004,,0.176079412244517
913,,0.0001167,0.000010347,,0.173963782586812
914,,0.00011049,0.0000086089003,,0.171849406673858
915,,0.000095572999,0.0000071630002,,0.169735167368151
916,,0.000082163999,0.0000059599001,,0.167625483100476
917,,0.000070474998,0.0000055790001,,0.165512834728063
918,,0.000065815002,0.0000053591998,,0.163390333791533
919,,0.000062913998,0.0000051482002,,0.161253759192352
920,,0.000066945002,0.0000052301998,,0.159101557192828
921,,0.000073611001,0.0000064154001,,0.156934841416112
922,,0.000086143998,0.0000078692001,,0.154757392846201
923,,0.00010368,0.0000096524,,0.152575659827936
924,,0.00012765999,0.000011688,,0.150396208935571
925,,0.0001414,0.000014052,,0.148216705764753
926,,0.0001514,0.000016893,,0.146043412574938
927,,0.00012855,0.00002005,,0.143880785673895
928,,0.00010678,0.000018913001,,0.141731013297443
929,,0.000083159,0.000017840999,,0.139594015609448
930,,0.000065863002,0.000016829999,,0.137467444701828
931,,0.000053611999,0.000014939,,0.135346684594546
932,,0.000045101999,0.000012373,,0.133227069050888
933,,0.000040118,0.0000091324,,0.131103972214188
934,,0.000036601999,0.0000067405999,,0.128976615864272
935,,0.000035563,0.0000050977001,,0.126843164573396
936,,0.000035806999,0.0000040026998,,0.124702939525918
937,,0.000037403999,0.0000031428999,,0.122556418518296
938,,0.000041940999,0.0000024678,,0.120405235959092
939,,0.000048506001,0.0000022233,,0.118252182868967
940,,0.000060325001,0.0000020726,,0.116085147398621
941,,0.000075773001,0.0000019321001,,0.113914779314146
942,,0.000096741998,0.0000018598,,0.111783735985839
943,,0.0001158,0.000002018,,0.109720452764754
944,,0.00012033,0.0000021896999,,0.10773893191256
945,,0.00010816,0.0000023760001,,0.105838742601538
946,,0.000084999003,0.0000025746999,,0.104005020914585
947,,0.000065676999,0.0000027875999,,0.102208469845208
948,,0.000050424002,0.0000030181,,0.100405359297533
949,,0.000041781001,0.0000032308001,,0.0985879987442113
950,,0.000035476001,0.0000025515001,,0.0967443119334202
951,,0.000033803,0.0000020151001,,0.0949011482603892
952,,0.000033461001,0.0000015914,,0.0931182280087403
953,,0.000035554,0.0000012448,,0.0914346267201803
954,,0.000040440998,9.6246004e-7,,0.0898687751945012
955,,0.000048540001,7.4414999e-7,,0.0884184594895801
956,,0.000061938998,5.7534999e-7,,0.0870608209213791
957,,0.000080514001,5.0784001e-7,,0.0857523560639453
958,,0.000086619002,4.5729001e-7,,0.0844289167494109
959,,0.000087369997,4.1177e-7,,0.0830884497343239
960,,0.000067950998,3.8446001e-7,,0.0817479827192371
961,,0.000051338,3.9240999e-7,,0.0804061149707772
962,,0.000037131002,4.0053001e-7,,0.0790650218543653
963,,0.000028125,4.0882e-7,,0.0777266362267322
964,,0.000021942,4.4087e-7,,0.0763921481238593
965,,0.000019064,4.8624003e-7,,0.0750620047609789
966,,0.000017011,5.3628003e-7,,0.0737359105325737
967,,0.000016698001,6.0063002e-7,,0.0724128270123771
968,,0.000016833001,7.4352999e-7,,0.0710909729533733
969,,0.000018399,9.2042001e-7,,0.069767824287797
970,,0.000021344,0.0000011394,,0.06844451643202
971,,0.000026551001,0.0000015686001,,0.0671197434033773
972,,0.000036701,0.0000023489999,,0.0657896134639884
973,,0.000053206,0.0000030171,,0.0644664270216926
974,,0.000080245001,0.0000038753001,,0.0631587707388426
975,,0.00013094999,0.0000050439999,,0.0618715175323042
976,,0.00018066,0.0000066747002,,0.060605826573456
977,,0.00021601,0.0000088325996,,0.0593591432881902
978,,0.0001831,0.000011688,,0.0581251993569116
979,,0.00013813,0.000012351,,0.0568940127145386
980,,0.00010478,0.00001257,,0.0556564923795087
981,,0.000081536004,0.000012793,,0.0544189720444789
982,,0.000072381998,0.000011974,,0.0531851451457667
983,,0.000067528003,0.0000089350997,,0.0519529611607318
984,,0.000068606001,0.0000066675002,,0.0507111811337842
985,,0.000074292999,0.0000049752998,,0.0494522797478448
986,,0.000084302999,0.0000036894,,0.048172445324346
987,,0.00010034,0.000002728,,0.0468715798232309
988,,0.00012101,0.0000020171001,,0.0455532988429539
989,,0.00013806,0.0000015110001,,0.0442249316204808
990,,0.00015121,0.0000012662,,0.0428975210312881
991,,0.00014138001,0.000001061,,0.0415742156466512
992,,0.00012416999,8.8911997e-7,,0.0402509102620143
993,,0.000099819001,7.7956997e-7,,0.0388860207008759
994,,0.000078634002,7.1233001e-7,,0.0375359729054175
995,,0.000061199004,6.5089e-7,,0.0362717402120884
996,,0.000048114001,5.9475002e-7,,0.0351383601501212
997,,0.000037965001,6.3008002e-7,,0.0341549344415311
998,,0.000030985,6.7338999e-7,,0.0333146290011165
999,,0.00002562,7.1967003e-7,,0.0325846739364586
1000,,0.000021987,7.7035003e-7,,0.0319063635479216
1001,,0.000018410001,8.1371002e-7,,0.0311950563286528
1002,,0.000016607,8.4673002e-7,,0.0304708680907296
1003,,0.000015036,8.8049001e-7,,0.0297459761979181
1004,,0.000013614,9.1560003e-7,,0.0289928154361284
1005,,0.000012777,9.1589999e-7,,0.0282601201101464
1006,,0.000012739,8.5886001e-7,,0.0275826047023175
1007,,0.000012701,8.0537001e-7,,0.0269809638725463
1008,,0.000012664,7.5521001e-7,,0.0264618724582968
1009,,0.000014118,6.8531e-7,,0.0260179854745923
1010,,0.000016206001,6.1664002e-7,,0.0256279381140156
1011,,0.000018604,5.5485998e-7,,0.0252563457467087
1012,,0.000021651,5.0111998e-7,,0.0248560154071646
1013,,0.000026492,4.5872e-7,,0.0244556850676206
1014,,0.000032415999,4.1991001e-7,,0.0240545246736681
1015,,0.000039663999,3.8439001e-7,,0.023651653948946
1016,,0.000042042,3.9226001e-7,,0.0232518338874231
1017,,0.000041089999,4.2554001e-7,,0.0228583522665044
1018,,0.000040161001,4.6164001e-7,,0.0224730236470314
1019,,0.000038927999,5.0327998e-7,,0.0220961893732817
1020,,0.000033493001,5.8826998e-7,,0.0217267175729697
1021,,0.000028816001,6.8759999e-7,,0.0213620031572457
1022,,0.000024793,8.0371001e-7,,0.0209979678206968
1023,,0.000022786,0.0000010270001,,0.0206316687837727
1024,,0.000022411999,0.0000014382,,0.0202653697468486
1025,,0.000022044,0.0000020140999,,0.0198990705452313
1026,,0.000021553,0.0000025577001,,0.0195327712958699
1027,,0.000024479999,0.0000036017,,0.0191664724573936
1028,,0.000028334,0.0000051343,,0.0188001743349877
1029,,0.000032796001,0.0000073191,,0.018433877080393
1030,,0.000038573002,0.0000093973003,,0.0180675806919064
1031,,0.000046992001,0.0000096507001,,0.0177012850143804
1032,,0.000057247998,0.0000099110002,,0.0173349897392235
1033,,0.000069741996,0.000010178,,0.0169686944043998
1034,,0.000073427,0.0000090893,,0.0166023989120365
1035,,0.000073461997,0.0000077395998,,0.0162361034196731
1036,,0.000073497002,0.0000065903,,0.0158733065453227
1037,,0.000072358001,0.0000057497,,0.0155093199490072
1038,,0.000065815999,0.0000056295999,,0.0151380741258768
1039,,0.000059866001,0.0000055121,,0.0147557097177754
1040,,0.000054453001,0.0000053970002,,0.0143605775132402
1041,,0.000053178999,0.0000058893002,,0.0139532384475022
1042,,0.000054454998,0.0000068979002,,0.0135364636024855
1043,,0.000055761,0.0000080791997,,0.0131152342068081
1044,,0.000057265999,0.0000095167998,,0.0126967416357812
1045,,0.000064061001,0.000013,,0.0122793917547978
1046,,0.000069431,0.000016329999,,0.0118620418738145
1047,,0.000074224998,0.000018205001,,0.0114416011863718
1048,,0.000079147998,0.000019846,,0.0110232179426683
1049,,0.000084396997,0.000021633999,,0.0106105768307037
1050,,0.000087656997,0.000021786,,0.0102058892525922
1051,,0.000084877,0.00001776,,0.00980989332456242
1052,,0.000082186001,0.000014478,,0.00942185387695749
1053,,0.000079580001,0.000011802,,0.009039562454235
1054,,0.000079546997,0.0000099327999,,0.00865933731496698
1055,,0.000080578997,0.0000084718004,,0.00827602343183993
1056,,0.000081623999,0.0000072256998,,0.00789270645481251
1057,,0.000083753002,0.0000062845002,,0.00751126733463172
1058,,0.000092993003,0.0000061689998,,0.0071344358112872
1059,,0.00010325,0.0000060556999,,0.00675021050524611
1060,,0.00011465,0.0000059444001,,0.00635027449328386
1061,,0.00012229,0.0000063092998,,0.00592999530848409
1062,,0.00012666,0.0000070963001,,0.0054884249402387
1063,,0.00013118,0.0000079814999,,0.00502829983424781
1064,,0.00013563001,0.0000089999003,,0.0045560408925198
1065,,0.00012387001,0.000012512,,0.00408175347337129
1066,,0.00010449,0.000015483,,0.00361332555562346
1067,,0.000089706999,0.000017947001,,0.00314489763787564
1068,,0.000077368997,0.000020453999,,0.00267646972012781
1069,,0.000066727996,0.000023311,,0.00220804180237998
1070,,0.000058606998,0.000025412,,0.00173961388463215
1071,,0.000054762,0.000023854
1072,,0.000051169001,0.000022390999
1073,,0.000047811998,0.000021018001
1074,,0.000045344001,0.000019237001
1075,,0.000043324999,0.000017386001
1076,,0.000041396001,0.000015713
1077,,0.000039293998,0.000014256
1078,,0.000035240999,0.000013358
1079,,0.000031607,0.000012517
1080,,0.000028347,0.000011728
1081,,0.000024523,0.000011604
1082,,0.000020587,0.00001201
1083,,0.000017283999,0.000012431
1084,,0.00001451,0.000012866
1085,,0.000013879,0.000014152
1086,,0.000013294,0.000015575
1087,,0.000012734,0.000017140999
1088,,0.000012462,0.000019116
1089,,0.000012542,0.000021686001
1090,,0.000012622,0.000024601
1091,,0.000012039,0.000026596999
1092,,0.000012745,0.000028386999
1093,,0.000014035,0.000030147999
1094,,0.000015455,0.000032019001
1095,,0.000017242,0.000033526001
1096,,0.000020506001,0.000032684002
1097,,0.000024388,0.000031863001
1098,,0.000029004999,0.000031062002
1099,,0.000034944002,0.000029332001
1100,,0.000042444,0.000027139
1101,,0.000051552001,0.000025109
1102,,0.000062396,0.000023139
1103,,0.000071415001,0.000019929001
1104,,0.000081737002,0.000017164
1105,,0.000093552,0.000014782
1106,,0.00010041,0.000011956
1107,,0.00010124,0.0000090908998
1108,,0.00010209,0.0000069122002
1109,,0.00010293,0.0000052557002
1110,,0.00010146,0.0000041972999
1111,,0.000099896999,0.0000033601
1112,,0.000098361998,0.0000026898001
1113,,0.000094121002,0.0000017363
1114,,0.000086417,8.1795997e-7
1115,,0.000079343001,3.8535001e-7
1116,,0.000072848001,1.8154e-7
1117,,0.000065601998,3.0383001e-7
1118,,0.000058895999,6.2507002e-7
1119,,0.000052874999,0.0000012859
1120,,0.00023915,0.000016405
1121,,0.00026941,0.000016305999
1122,,0.00021295001,0.000016208
1123,,0.00021421,0.00001611
1124,,0.00015101999,0.000016013
1125,,0.00019816001,0.000015916001
1126,,0.00020085,0.000018537001
1127,,0.00017729,0.000021589
1128,,0.00018592,0.000025144
1129,,0.00022483,0.000029284
1130,,0.00024052001,0.000034107001
1131,,0.00027234,0.000034986999
1132,,0.00025720001,0.000035891
1133,,0.00018230001,0.000036818001
1134,,0.00028896,0.000037769001
1135,,0.00039268,0.000038744001
1136,,0.00029950999,0.000035274999
1137,,0.00031872001,0.000032117001
1138,,0.00027496001,0.000029242001
1139,,0.00034932999,0.000026624
1140,,0.00042920999,0.000024241001
1141,,0.00033916999,0.000022067001
1142,,0.00037915001,0.000020089001
1143,,0.00035879001,0.000018287001
1144,,0.00019627,0.000016648
1145,,0.00020726,0.000015155
1146,,0.00032699999,0.000016755999
1147,,0.00027702001,0.000018526
1148,,0.00038953999,0.000020482999
1149,,0.00031131,0.000022646
1150,,0.00025035001,0.000025039
1151,,0.00035374999,0.00002517
1152,,0.00030409,0.000025302001
1153,,0.00026084,0.000025435
1154,,0.00031504,0.000025568999
1155,,0.00026763001,0.000025703001
1156,,0.00028872999,0.000027582
1157,,0.00031773001,0.000029598999
1158,,0.00034345,0.000031762
1159,,0.00028554001,0.000034084002
1160,,0.00031035999
1161,,0.00024307
1162,,0.00024893999
1163,,0.00022144
1164,,0.00022114
1165,,0.00026336999
1166,,0.00027543999
1167,,0.00023075999
1168,,0.000164
1169,,0.00028655
1170,,0.00028330999
1171,,0.00024138999
1172,,0.00029202001
1173,,0.00017629001
1174,,0.00028872001
1175,,0.00028489999
1176,,0.00026658
1177,,0.00026701999
1178,,0.0002335
1179,,0.00029289001
1180,,0.00027148999
1181,,0.00031068001
1182,,0.00029542
1183,,0.00037461001
1184,,0.00034895001
1185,,0.00034669001
1186,,0.00038401
1187,,0.00026269001
1188,,0.00026882
1189,,0.00032208001
1190,,0.0002673
1191,,0.00028149001
1192,,0.00027799001
1193,,0.00027839001
1194,,0.00032891001
1195,,0.00033109999
1196,,0.00025387001
1197,,0.00032133001
1198,,0.00031673
1199,,0.00029651
1200,,0.00028564999
1201,,0.00039967001
1202,,0.00033343001
1203,,0.00045245001
1204,,0.00036039